node_id,true_best,tb_fam,top1_business_id,top1_label,hit1,hit3
4cf8acc1a121b6397508bf47fcbb5088,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
4cfa9ec6fa52848be56e41780dec04e5,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
4d16fab35ec349b629995c6372389dbc,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
4d377ce7a655002d0c724d04c72073f3,10000088,10000088,10000244,B站专线-盒子V2 10000244,0,0
4d4a0b41fb6be7721d1416da1f29424b,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
4d4dca95b989cf101a7bedec5f657b8d,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
4d5f3067f6136d0d628b258039269cae,10000304,10000304,10000244,B站专线-盒子V2 10000244,0,0
4d5fe9777df24956342d0363304200d2,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
4d7d988076e19d7e84d6a0aaea547db6,10000109,10000109,10000244,B站专线-盒子V2 10000244,0,0
4db7a8e10994d0b46f14d19c92e46088,10000069,10000069,10000096,字节架构专线V3 10000096,0,0
4de7307da7841714a9bd7958ad903fd8,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
4decf0a380eadde0a972b6fc305413bb,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
4ded219f0d05fe0ae9b7af5d0bf465cf,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
4df72f11ec85718930b8ebe1659872de,10000294,10000294,10000244,B站专线-盒子V2 10000244,0,0
4dfb4e86f22be9d7094a9f0cacf0f3e2,1382490022,1382490022,10000069,腾讯汇聚P2P 10000069,0,0
4e08d3ea84c67ac5dbb5c4c53dccc105,10000003,10000003,10000244,B站专线-盒子V2 10000244,0,0
4e129c4247d74e2981ea22c24cea0e32,10000088,10000088,10000191,腾讯专线-80 10000191,0,0
4e233326ec67152742f47fd5555c56b4,10000064,10000064,10000014,百度XCDN专线 10000014,0,0
4e52d7c3bffe4433f1a1b94c8626e237,10000312,10000312,10000244,B站专线-盒子V2 10000244,0,0
4e5ced26ea00f520d1c2c4bcd0a83a88,10000069,10000069,10000191,腾讯专线-80 10000191,0,0
4e61764783e3e5b333c269253cc81153,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
4e9e972e09738421d28e8ddd72cb4318,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
4ea85b5dc2fb4151b5a6211820b4d1fd,10000088,10000088,10000244,B站专线-盒子V2 10000244,0,0
4eab642753499050616bedf1d63c8b02,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
4ed4f6abce997ce04e6a82154d24c6a2,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
4ee15a05d1ab5e0e9f0b3fe0314852d7,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,0
4ee431086ce5bbc4347261ef93fec047,10000079,10000079,1380460970,七牛CDN 1380460970,0,0
4ee71a7f0935356c06b180e40ef4ac73,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
4ef0ed1302e56894ebda3b058fb9cbb8,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
4ef10cdca7e3594b5acea558ef5a7da5,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,0
4f3d25fd02c6014e62d70d0c963ff179,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
4f5b3a006bf35c1b574b4d819db252c3,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
4f654aadb1e3517ffa80dce84f8adeea,10000294,10000294,10000294,优酷汇聚晚高峰 10000294,1,1
4f77dc81e084f725115371747f577679,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
4f88c4f98b1748d7daeef28dc690237e,10000122,10000122,10000244,B站专线-盒子V2 10000244,0,0
4f8ba306cea1fb63affdbea2185ce598,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
4f9f315ea4577b77565fba98d1dc2c50,10000292,FQCDNV,10000069,腾讯汇聚P2P 10000069,0,0
4fa57d7663aea788cf7f421031b616ba,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
4fad110c5c269721c5713f798ac3f2e9,10000304,10000304,10000244,B站专线-盒子V2 10000244,0,0
4fc23a9b33476f5f7238cd6d7602f44a,10000304,10000304,10000037,天翼云专线 10000037,0,0
4fd97df4110fa240915e47c5642cc12c,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
501b97146a68c5af53f75bcd4e388e05,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
505010b62c1c570ee361ae1f7f114a1e,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
5056f6b6a880e13a500558b2cd2cbfdb,10000183,10000183,10000096,字节架构专线V3 10000096,0,1
505a0ac104122ba46cb443103bea6b02,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
506cdf8b2ceeaf0430a701a7f98ec21b,10000304,10000304,10000244,B站专线-盒子V2 10000244,0,0
508129c7650e2f6e631c97279c91bc0b,10000292,FQCDNV,10000037,天翼云专线 10000037,0,0
508609231b778a7239939e05577ab7f2,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
50a5e1c67bc13cea97c20159c764a5f6,10000079,10000079,1380460970,七牛CDN 1380460970,0,0
50af10da048df9cd55bcc48f051f2f47,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
50e92adb361421d291dfa7167136fe0b,1382490022,1382490022,10000069,腾讯汇聚P2P 10000069,0,0
50ed63f01b0839dec05d658e596b8961,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
50f7cb7c412bde719f16ad926abd0927,10000316,10000316,1382649737,腾讯专线 1382649737,0,0
50fd552bfa254c8ffdfdad477ef4d129,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,0
5114335a770371d1b9910336979f5b36,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
5117c1179df5cc67ec6a19d6dfbc9111,10000292,FQCDNV,10000096,字节架构专线V3 10000096,0,0
514acc74b36f11ee9ee46151c2590bb0,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
516e6efdbcf1ef1529792bdc5c8a067f,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
517f253a62d938ab94bbfe4c6c309473,1382490022,1382490022,10000069,腾讯汇聚P2P 10000069,0,0
517f73868f783c800d2cd816660f633f,10000304,10000304,10000244,B站专线-盒子V2 10000244,0,1
5188f9371da2214dfa4f86f84f6cd7e1,10000292,FQCDNV,10000292,七牛CDN-虚拟业务10000292 10000292,1,1
518eda9e5442230ff8fa9a17f832e615,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
5197524eb828d3a58029a00dcdc37d66,1382680008,1382680008,1382680008,字节CDN专线 1382680008,1,1
51af4a831668af02d3eda07e4a7fa7d2,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
51b1198b4df7ba77361ce7ef157d89e2,10000292,FQCDNV,10000183,B站专线-盒子 10000183,0,0
51b76c9507bad8569720841eb559373a,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
51cd4ae8432d7b19f8cb47889a9aa89a,10000003,10000003,10000244,B站专线-盒子V2 10000244,0,0
521a0986c18defc9708cb87719f8807a,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
52939ce3f35f26c6d7ac8d53e221195d,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
52bb0f86adb086c2207e17b92566bd53,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
52bf46452b18aefda1e91283422d652a,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
52dbb338f5c52b9be08e4f86df114051,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
52e36e9d8587cad072cac6e87ac08ebe,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
530575da598f09574e0b13ae76255e39,10000079,10000079,1380460970,七牛CDN 1380460970,0,0
531819b9e9dad902caaeaf8d862176be,10000123,10000123,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
532109f45bd36519cb571cff83a2fe64,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
53473fe23aa944b573ad44556823b239,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
5347f3df34512e1ceccb788c48cd5c14,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
535004ecdd32ffb415f23148018bcfc2,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
5372f0ce3fc232abe008e7b2b1c35c4d,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
537ff157bb67bbf927bdfe80a26873ca,10000304,10000304,10000304,快手严选 10000304,1,1
53871fa2950082f21bd25957f47e9ddf,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
5387cbd1b13b70d54e6fd7e271de7975,10000294,10000294,1380460970,七牛CDN 1380460970,0,0
538fc21eb92d1d377584b5936a11ba39,10000123,10000123,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
539358d795b95421fbad5894d61cd6da,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,0
539b1c176b2aa12fd4993ec45b9761a0,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
53f2b494c220afc14e783390a3ac87ce,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
53fbb41bbb61814ff3e477e8b2bfe129,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,0
5419efb127a1180d0c823bbd5b5882c7,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
542b87d48cb75d0535b231b8ad46b571,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
545a5197fc80de0f06dcfbeb30cb8ef7,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
5463532ff3bc97188ce1b2aab9fe1f4c,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
5469a9462eedde1819c9e89d8148549e,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
547691752144041d7ed4b68ab7c43b1d,10000224,10000224,10000183,B站专线-盒子 10000183,0,1
54c755585e29302aaae1f9de28936a35,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
54d1892aa240988943b4e79e39b2e394,10000304,10000304,10000244,B站专线-盒子V2 10000244,0,0
54d1d6782a6f63b1af7bbe67942feca4,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
54dca311eba38110a3b2bac20fff3f2d,10000304,10000304,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
54e3363ee87080331b7f5fd0f477bfac,10000292,FQCDNV,10000292,七牛CDN-虚拟业务10000292 10000292,1,1
55018ae95744b011550637212515f091,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
551b66c4b8aa23a97056ee4c97ce4ba6,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
55225442406daf16b689ab8b41015f3b,10000074,10000074,10000304,快手严选 10000304,0,0
5523eb4467027858bbd4144eb4aab85b,10000019,10000019,10000304,快手严选 10000304,0,0
553003bc6d25d1e777a0e555d8d48ab4,10000294,10000294,10000244,B站专线-盒子V2 10000244,0,0
553a4a61f75ccf3da7bcbe5974dff6ef,10000304,10000304,10000304,快手严选 10000304,1,1
553ec6aa6b05355b4f95086307960092,10000074,10000074,1380460970,七牛CDN 1380460970,0,0
554ae05f1263ad9aad2fe45e2863f59f,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
559d64803f4326201f4ec9e80e97eabd,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
55a3154ff597a1b66cb35339248e86ac,10000304,10000304,10000292,七牛CDN-虚拟业务10000292 10000292,0,0
55a73cdfae38b7ac33e9d82827666839,10000079,10000079,10000079,字节架构汇聚V2 10000079,1,1
55ab19e7f76acc3fd4f701bf12383e19,10000183,10000183,10000096,字节架构专线V3 10000096,0,0
55ad7cc28815f0c5af6130f0e52a93eb,10000314,10000314,10000069,腾讯汇聚P2P 10000069,0,0
55c082f731b4d15fc37ffe8a14acb8f9,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
55d6d43c6f955bc2444b7b6811a1e9b7,1382490022,1382490022,10000069,腾讯汇聚P2P 10000069,0,0
55f462e16c6d25a4a59b856b3a22e262,10000294,10000294,10000244,B站专线-盒子V2 10000244,0,1
56084425db35af404304d481b7ab16d5,10000064,10000064,10000069,腾讯汇聚P2P 10000069,0,0
560c506a479ab0a4ba9d8481c8333734,10000064,10000064,10000069,腾讯汇聚P2P 10000069,0,0
56149c71fb77f7c13138e90efa8f6d6e,10000303,10000303,10000244,B站专线-盒子V2 10000244,0,0
56293ee07c28e40d820cbff85df41ba1,10000292,FQCDNV,10000292,七牛CDN-虚拟业务10000292 10000292,1,1
56414b4e8053b92ddba01660e1d140ff,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
5648b22a29099c83e22c4806f11887b7,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
565a5fa4a93e01f67606677486d0f2b1,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
566699a9e84049d88b8e9bedd2e7ec3a,10000197,10000197,1380460970,七牛CDN 1380460970,0,0
568a8bf4c5e0958d16729901a94d4006,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
569dd2ef2f495a9812fbbcbfe9c4dfb2,10000294,10000294,10000294,优酷汇聚晚高峰 10000294,1,1
56e5542d4fff633cf9af563b63a11133,1380389889,1380389889,10000069,腾讯汇聚P2P 10000069,0,0
56e72c90b67cb79d9b4abdf33e56cc47,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
56f07c2622fc9f28ddeee9ffd59a96b3,10000304,10000304,10000096,字节架构专线V3 10000096,0,1
570138785a9ca8268c70aeaaf62ae58b,10000244,10000244,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
571693f1bf0113e66c16f97b7fce7813,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
572015a37d24324f35b9e42f8007b19a,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
572052af84d49ee6f1901e3580dc5d6c,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
573f819d9224abb2acc0390322b5ad69,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
57433054e2bb80e1506903b58d12f8dc,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,0
5754776363a0e2ea6d3a95822936a38f,10000244,10000244,1382680008,字节CDN专线 1382680008,0,0
576beeb00842834542cb0eba00b8a494,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
578b4eb6943077ceb3f3320320fcaf1c,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
57c8506d747cd07b5de0db95d949d65f,10000292,FQCDNV,1380317970,快手点播 1380317970,0,0
57fee66d31e3c23bef7a14cf558d3f0d,1382490022,1382490022,10000069,腾讯汇聚P2P 10000069,0,0
58051ac42ac078a4137a71a5aff36611,10000079,10000079,1382649737,腾讯专线 1382649737,0,0
580715fe5878f22eda0b83d62b31ef61,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
582a431106fde140ac1accb197b5fbda,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
583284c31457ac1205cf151ab9863e6a,10000244,10000244,10000183,B站专线-盒子 10000183,0,1
58499a118d7d5958340f7a3027fdbdef,10000294,10000294,10000244,B站专线-盒子V2 10000244,0,0
585a5073206fe4a7eb98c861fe6c9e51,10000069,10000069,10000037,天翼云专线 10000037,0,0
5875a9d687b9bdc62b58ae29c0dc7994,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
5879938cc75eecc64b4d4d707fcce004,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
58a302ba945acd7db66ce24fd45d097f,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
58a302ba945acd7db66ce24fd45d0990,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
58a9377f1966e7968d95572aada01323,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
58ab6530ddd236d4f91bd796866525b5,10000244,10000244,1380317970,快手点播 1380317970,0,1
58b6a0aae7c9df17be61c7e537a5c633,10000074,10000074,10000244,B站专线-盒子V2 10000244,0,0
58dfc8c906e2174ebd89c783318a8a5a,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
58e5e2bf7ece2939c1cd04716f9d1c09,10000292,FQCDNV,10000074,腾讯直连独立 10000074,0,0
58e6a11edcb379e70e4ea0f3acda7aaa,10000294,10000294,1380460970,七牛CDN 1380460970,0,0
58f86156333fd57458ec127a071490ab,10000074,10000074,10000244,B站专线-盒子V2 10000244,0,1
593281f859425482fe0d38419569aad6,10000079,10000079,1380460970,七牛CDN 1380460970,0,0
593ab8c6776bb3c3f89c4927385c252c,10000183,10000183,10000304,快手严选 10000304,0,0
5944b1b6d1b0f4ae8848c9443ad5cc0b,10000292,FQCDNV,10000292,七牛CDN-虚拟业务10000292 10000292,1,1
5953509dbc570cc37decb33ab13fe652,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
59a2371fb86a26eafe53477b3ef7b8a3,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
59c3d678f44c14a62fc4bc261436b449,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
59ccac5ab1b09b616cc43d034bc11961,10000224,10000224,10000183,B站专线-盒子 10000183,0,1
59de3908ec414361d68e99086c628aa0,10000074,10000074,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
59f13a4457e767243113022a58df6a56,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
5a1430a31ae5f2a2558b3f7927968f5a,10000304,10000304,10000304,快手严选 10000304,1,1
5abb6c5dbfe5b7563021c18d6034f511,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
5abc8ed0c53fb918761f1e62a6d892a6,10000294,10000294,10000034,优酷专线 10000034,0,0
5acac5e5d6f90bea8ede66fd11bacfe4,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
5b586f3bf40ebd97b32e7110abbfb4bb,10000224,10000224,10000183,B站专线-盒子 10000183,0,1
5b5a77d8f8d42105aa5343134fef17ce,10000064,10000064,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
5b67b04e0b7cd50cc391cf84a56d10d9,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
5b74f027eba1e66bf3468dd4401ea1c7,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
5b83285c05975ede6a4fc615d348ddf9,10000183,10000183,10000034,优酷专线 10000034,0,0
5b845524b9f72ae94642f554552d9bef,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,0
5bb9e963db325651eba80a75a657d3ec,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
5bbe114505e680b9bb2ea6e7bc826365,10000000,10000000,10000000,腾讯汇聚直连 10000000,1,1
5bbfba7b8c01bcc54f47543392294799,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
5bc96f8bf3e40f612b89cf15602bb0d4,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
5be278e415eb4ec923c9d7cda422a014,10000294,10000294,10000034,优酷专线 10000034,0,0
5be5d58b05b6a1966f8c16c5047b548a,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
5bf20ecd28796fd1e0d7ebe7b9ecd153,1380317970,1380317970,10000244,B站专线-盒子V2 10000244,0,0
5c0b9c6632ee98abd0e10c241dbbb9ff,10000034,10000034,1382680008,字节CDN专线 1382680008,0,0
5c1b805695faac9220acfa83ab3918ab,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
5c2070aa98cf9fc3f4b85915ded85be5,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
5c4eb6ef16ef463a09e812a467e50b7c,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
5c5148fb7b184f1b3175d6fc78244686,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
5c59ff87fb0de48174bc4f8c1f4a8a70,10000244,10000244,1380460970,七牛CDN 1380460970,0,1
5c5d0f746573f4714def5aea24e435b2,10000019,10000019,10000244,B站专线-盒子V2 10000244,0,0
5c7cb05b1fc44628613394bca0182211,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
5c96312025c4efc2b325786ba015bf43,1382680008,1382680008,10000034,优酷专线 10000034,0,1
5c9bc0c4bb0c3613e9f13a526811fb52,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
5cb8eb2a40a97162dad4d107db921144,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
5cfe48ccd3310c89b08fdb84dc73f9fc,10000019,10000019,10000005,快手直播 10000005,0,0
5d0baf453c899b94e16328f3cd843609,10000292,FQCDNV,10000292,七牛CDN-虚拟业务10000292 10000292,1,1
5d198f19156db563b1324159f5a2b59c,10000316,10000316,1381526443,爱奇艺 1381526443,0,0
5d4a7d1b689f4c2529a79fda265f59bf,10000079,10000079,1382680008,字节CDN专线 1382680008,0,0
5d768e9fe84a679e56c12230be43eab3,10000244,10000244,10000244,B站专线-盒子V2 10000244,1,1
5d892c504750e0916b0f4b2a1dc26cd8,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,0
5db11ff81c99dbb3a8d2aaafff7431ab,10000001,10000001,10000244,B站专线-盒子V2 10000244,0,0
5dc16f855715836cfc1a4b9a3b724b8c,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
5ddf14e1498b4052a5ab75309d9f7065,10000074,10000074,10000292,七牛CDN-虚拟业务10000292 10000292,0,1
5e11360ced4e0bc2c40b090c5ea3d70a,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
5e5c45a893bf6a21e87a9081cf35fe1c,10000294,10000294,10000244,B站专线-盒子V2 10000244,0,0
5e7b2f2021e8aee8d31c0567e4cede8e,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
5e87fa46ae58958af8aa6878e55536a7,10000292,FQCDNV,10000292,七牛CDN-虚拟业务10000292 10000292,1,1
5e8802255417f95dccdc811073962d67,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
5e9a8037f8f7245efd43bf2d02b226bd,10000224,10000224,10000183,B站专线-盒子 10000183,0,1
5ea502c3c85c9f26c64cbd4c4dfd4935,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
5eb9f61bfd9d94251a9e39994392883a,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
5ece5ecbf345953b3e67ddaf56864fda,10000304,10000304,10000244,B站专线-盒子V2 10000244,0,0
5ed80ab597b6409e72117b659253ba80,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
5eed8929f893fd4c326e8dd5b520ef19,10000295,10000295,10000224,字节CDN专线V4 10000224,0,0
5ef7158da1804739a58a4e9d9ee4a764,10000074,10000074,10000244,B站专线-盒子V2 10000244,0,1
5effef22a95bb2d7c51ddde63fc95785,10000292,FQCDNV,10000244,B站专线-盒子V2 10000244,0,1
5f0076427b22b6199ad83932e05e0617,10000303,10000303,10000069,腾讯汇聚P2P 10000069,0,0
5f10cff02239e38707aa3f052af0e11d,10000064,10000064,10000244,B站专线-盒子V2 10000244,0,0
5f1ee927150bea7c3bc1c56219c588d7,10000088,10000088,10000224,字节CDN专线V4 10000224,0,0
5f20f37f07b9929d710e962b7a472447,10000292,FQCDNV,10000292,七牛CDN-虚拟业务10000292 10000292,1,1
5f21378abea230dd87337e847e70a9a1,10000123,10000123,10000244,B站专线-盒子V2 10000244,0,0
5f2e857286dc96481ee678b63f064ad1,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
5f5873735366a6625d5969e3b9e39000,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
5f69627d705ac18e54b88316893217cd,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,0
5f6f9cc351f30e10287bcbe1eef2eb16,10000079,10000079,10000244,B站专线-盒子V2 10000244,0,1
