nodeid,bw_rated,corenum,memtotal,totaldisksize,hdddisksize,ssddisksize,systemdisksize,hardwaretype,os,arch
7c1adf10d519083fdf5b8467cee7339f,822.0,36,32430808,2235208355020,0,1979120929996,256087425024,,linux,x86_64
ant008aeb5b56e893f03753ddb8915e8,38.93,4,1909808,7838315315,0,0,7838315315,,linux,
ant1a235b5728e6efbaebd614266ad7f,300.0,4,4002784,125090922496,0,0,125090922496,,linux,aarch64
ant2c996445fb9af3b4087262e432bde,101.89,4,2054260,15569256448,0,0,15569256448,,android,armeabi-v7a
ant2af9f97db2bda3368b0a04b3a6aa6,11.79,4,4063504,4821100789,0,0,4821100789,,android,armeabi-v7a
ant162c2f1780301d0f12eb9c64c8705,103.62,4,1909808,7838315315,0,0,7838315315,,linux,
ant23b4f5c785fe932889378bd929bef,57.28,4,2055156,118111600640,0,0,118111600640,,android,armeabi-v7a
ant2813079b551353721a9874a4eadd1,68.18,4,4063504,4885525299,0,0,4885525299,,android,armeabi-v7a
ant2ae4a09480e7e32288f788bb0fb43,84.09,4,2019608,4423816314,0,0,4423816314,,android,armeabi-v7a
ant24dad509750b2355a92363cc44419,83.43,4,2053208,3242700308,0,0,3242700308,,android,armeabi-v7a
4ce9574c896c5e34e7a1314cc458077d,500.0,16,32923820,1314259992576,0,1099511627776,214748364800,,linux,x86_64
7fbb04b1afea43eda7a7cc5c2c086cae,4800.0,48,65779392,8286065655806,0,7806532557208,479533098598,,linux,x86_64
ant2c64d9d44d5803d0dadb04cbaa927,103.06,4,920008,12530567085,8042326261,0,4488240824,,android,armeabi-v7a
ant24c238746e2b737c9b82e375dffee,92.48,4,1048576,5100273664,0,0,5100273664,,android,armeabi-v7a
ant7cba0e085f4d38ef24cd8cb1e4fee,95.69,4,1999836,247926987161,0,240088671846,7838315315,,linux,aarch64
ant63a9aba6288c9e496342c16f45f3d,100.23,4,4009152,161061273600,0,0,161061273600,,linux,x86_64
ant2ca74e3337e5535df89079d83ee9e,98.85,4,2055160,57370025656,0,0,57370025656,,android,armeabi-v7a
ant2633a489930583ad085c11f4307d4,85.74,4,2058012,27358941675,0,0,27358941675,,android,armeabi-v7a
d2f5698188f070c481b9dd2656e5805d,550.0,16,32923820,2413771620352,0,2199023255552,214748364800,,linux,x86_64
ant27b5f10bac3ba3480a13efd2b6a7f,63.55,4,1000596,4316442132,0,0,4316442132,,android,armeabi-v7a
f02cc251742f4f9c84db8b2a8987a254,1080.0,24,32803024,2219209601842,0,1979120929996,240088671846,,linux,x86_64
ant29eb9752e524734ac9c35136e0b70,104.31,4,1048576,5411658792,0,0,5411658792,,android,armeabi-v7a
ant243686fc4cd1436abb38a53138e83,64.53,4,2054224,3983582167,0,0,3983582167,,android,armeabi-v7a
ant2880151efc79b37a4925496d8c6f0,95.17,4,2055164,5551245230,0,0,5551245230,,android,armeabi-v7a
ant25c5fb3ff0b1b311196601c49b230,94.53,4,2055156,3650722201,0,0,3650722201,,android,armeabi-v7a
ant219964faf99553506a844019961ad,44.4,4,1373928,34359738368,0,0,34359738368,,android,armeabi-v7a
ant202ea9b35323337a6ab49007f9812,49.56,4,1048576,5637144576,0,0,5637144576,,android,armeabi-v7a
1b55a0600be13cd1480e259c207b2584,200.0,16,16096036,1134945107968,0,998579896320,136365211648,,linux,x86_64
ant2723f6222a898339ea4aef774d0a3,99.0,4,2089984,4144643440,0,0,4144643440,,android,armeabi-v7a
ant2f32b13338b9f3c43af215bab3c5c,13.92,4,1017028,4842575626,0,0,4842575626,,android,armeabi-v7a
ant23b2bcb917da33b12969a4e1ed031,101.89,4,4063504,4724464025,0,0,4724464025,,android,armeabi-v7a
ant68b7f030167c66984808fbe421e17,201.15,2,3809160,107374182400,0,0,107374182400,,linux,x86_64
ant293c26b908bb236c3bc80af52996b,17.91,4,3731264,115416508661,0,0,115416508661,,android,armeabi-v7a
antb325c436dacc2adb5b7bdafa70372,291.85,4,3888536,536870912000,0,0,536870912000,,linux,x86_64
ant29d868ff7bed13f49a99d137e08ac,40.61,4,4003212,55168854917,0,0,55168854917,,android,armeabi-v7a
ant2af9fe70de1b036bcb4225f3718e5,258.97,4,1015896,3575560273,0,0,3575560273,,android,armeabi-v7a
ant240f2f39cafdc3f95b7d2424259d0,85.19,4,8388608,5637144576,0,0,5637144576,,android,armeabi-v7a
ant506e34ee4c939e2232ae606649aa3,130.82,4,1909808,125090922496,0,0,125090922496,,linux,aarch64
ant25f8aa290c5b631aeacbdedb3378c,323.07,4,3832444,53418655744,0,0,53418655744,,android,armeabi-v7a
ant2828d17dd9f973ce79680f5f78f00,79.42,4,1920108,50014894161,0,0,50014894161,,android,armeabi-v7a
ant2d77fb341d4a03cab863e378c8742,7.82,4,2020648,3994319585,0,0,3994319585,,android,armeabi-v7a
ant2e1fc1f6bef463cef8d8ab16dc729,138.29,4,4063504,4724464025,0,0,4724464025,,android,armeabi-v7a
ant25d80491815d63fcbb61c1ccea418,49.88,4,2058020,216069067242,188710125567,0,27358941675,,android,armeabi-v7a
ant2a03d611fc59f38caa86003bf73b1,432.51,4,1048576,5637144576,0,0,5637144576,,android,armeabi-v7a
ant2e809ba6e347132748ed74cee6b25,340.61,4,8388608,5476083302,0,0,5476083302,,android,armeabi-v7a
ant206271ebf66ca3b049b6582235905,374.77,4,1015940,5637144576,0,0,5637144576,,android,armeabi-v7a
ant2108ff75187a238cfad955861d08c,24.93,4,4063504,4724464025,0,0,4724464025,,android,armeabi-v7a
ant2db7a7fa346cf314fb0f1227495b7,235.26,4,1015940,5476083302,0,0,5476083302,,android,armeabi-v7a
3971bbe3c2a29efcd3d5966bef4d0367,1820.0,32,65531212,4353056728676,0,4096969303652,256087425024,,linux,x86_64
ant21bb1d68357ea3609aa28a2ba3daa,78.32,5,3933552,54009213747,0,0,54009213747,,android,armeabi-v7a
ant2fa0dc173968033dcbca4878489df,350.58,4,1015940,5476083302,0,0,5476083302,,android,armeabi-v7a
ant24a13baf746903988a9dc13231767,98.71,4,1048576,5057323991,0,0,5057323991,,android,armeabi-v7a
ant24327832e424f37649bb2533b5ee6,79.88,4,4063504,4724464025,0,0,4724464025,,android,armeabi-v7a
ant20e441b3f36aa343c84dd075eff5e,8.33,4,4003316,121450937712,0,0,121450937712,,android,armeabi-v7a
ant2c9645b7fa7183375beda261c229f,69.88,4,4063504,4724464025,0,0,4724464025,,android,armeabi-v7a
ant2cef1744c5b6832e28d2de39f0b28,79.33,4,2053196,4080218931,0,0,4080218931,,android,armeabi-v7a
ant2e9cc4fbfcaf53e2ebb830db80c77,94.25,4,3093580,57799522385,0,0,57799522385,,android,armeabi-v7a
ant8880094998864c9dde610857c9e4a,1000.0,16,20275712,528280977408,0,493921239040,34359738368,,linux,x86_64
ant257378d00ed2c3c8a9e6d0d910b07,511.3,4,1015940,5476083302,0,0,5476083302,,android,armeabi-v7a
ant3cfc942c9409a0a7a75f6abd157a2,134.12,4,8131832,107374182400,0,0,107374182400,,linux,x86_64
ant27a8686c7f6013af98fbdf2f99fa1,75.11,4,1018096,4842575626,0,0,4842575626,,android,armeabi-v7a
ant2e80ebfd308b1386f9e5f7147188b,148.56,4,8388608,5637144576,0,0,5637144576,,android,armeabi-v7a
ant2606bde58f4a530ce8975a3639388,175.37,4,2053196,3801046056,0,0,3801046056,,android,armeabi-v7a
ant2ec22e083f2fe37c8b8e53aa42082,97.76,4,2007268,58991375810,0,0,58991375810,,android,armeabi-v7a
ant27519cbc64c0730eab9832abf4663,56.03,4,2019608,58314918461,0,0,58314918461,,android,armeabi-v7a
ant2990d5666a2673887bace5e1d9c50,8.51,4,975656,4842575626,0,0,4842575626,,android,armeabi-v7a
ant21431fe0f9315334daf4a0eba8883,96.09,4,4063504,4885525299,0,0,4885525299,,android,armeabi-v7a
ant82ad687ccbef49c7bfcba62d3cae9,51.25,4,1844284,7730941132,0,0,7730941132,,linux,aarch64
045b6515ad06b93e51eb79247c4d9254,5000.0,64,65627872,36633923551227,28477351159397,7916483719984,240088671846,,linux,x86_64
ant223cbb560c1da32279a29890db363,68.59,8,7594396,240722179522,0,0,240722179522,,android,armeabi-v7a
ant278e21abdcb8d36b3b451250ac0d4,103.88,4,2055160,56704305725,0,0,56704305725,,android,armeabi-v7a
ant21f4247a40a6735c391f2b18c0cbb,63.42,4,4003212,115491670589,0,0,115491670589,,android,arm64-v8a
ant26829a5fc8206307497eb75289e71,47.46,4,2054244,3672197038,0,0,3672197038,,android,armeabi-v7a
ant2013b653ed8ca35b8a459a91bba0e,334.83,4,684308,6249177415,0,0,6249177415,,android,armeabi-v7a
ant27c51083d207733868e198048e9cd,214.51,4,1014832,3575560273,0,0,3575560273,,android,armeabi-v7a
ant211d598fef83230489a6b05dbb026,69.83,4,2053196,119077968281,0,0,119077968281,,android,armeabi-v7a
ant240b367bc971332c3939fee80ce33,189.59,0,1885820,27101243637,0,0,27101243637,,android,armeabi-v7a
ant2ac528471dfac3f1faffbaaf44992,77.57,4,2053196,4133906022,0,0,4133906022,,android,armeabi-v7a
ant2126a7a231f3a301abe99cf8bf015,8.68,4,2055168,119668526284,0,0,119668526284,,android,armeabi-v7a
ant2d7be02edfba03571afc4d1192fe7,85.29,4,3844872,43916040601,0,0,43916040601,,android,armeabi-v7a
ant27b518e1df96e36fda109793b2afe,31.54,4,3836504,51732881080,0,0,51732881080,,android,armeabi-v7a
3bae72f5c631a2127daf7ee70daa42cf,1200.0,32,65696304,2329160764620,0,2089072092774,240088671846,,linux,x86_64
ant2099f8aa8c9f433ce85a721bf367a,77.06,4,3832724,53418655744,0,0,53418655744,,android,armeabi-v7a
antd2123f57fdb00b498c2cf0be24276,34.99,4,16431028,811748818944,0,536870912000,274877906944,,linux,x86_64
antf060675ce4be84a8d34912d128f00,197.8,2,3809160,107374182400,0,0,107374182400,,linux,x86_64
ant2318ea2f62cf73abb8509ae91a3d7,72.64,4,2052176,4048006676,0,0,4048006676,,android,armeabi-v7a
ant2bc485d0e66273c84a29eeee15e26,15.73,4,1015876,5604932321,0,0,5604932321,,android,armeabi-v7a
ebbc4259a5353a14ef2cb774c66f4092,220.0,4,8140840,536870912000,0,429496729600,107374182400,,linux,x86_64
ant2ec6ce98767953201bf82d5f99285,70.01,4,1021464,6442450944,0,0,6442450944,,android,armeabi-v7a
ant2c89b3a6db42e3d1da839d3c19a65,7.87,4,1048576,5637144576,0,0,5637144576,,android,armeabi-v7a
ant7ae94bb2502ce48aadf78ba611f5a,382.69,4,7835644,512174850048,0,0,512174850048,,linux,x86_64
ant2e119f40ef6293a19bcecc5a7c993,66.92,4,1989608,4992899481,0,0,4992899481,,android,armeabi-v7a
antbca53df26182e3de7e25997b82c22,1000.0,8,16373080,1318554959872,1181116006400,0,137438953472,,linux,x86_64
ant2c57acb7d8860377ca7cf259c29d7,77.18,0,1892992,9201967431,0,0,9201967431,,android,armeabi-v7a
ant2bb63810cb5f833f1abe5c51d73f6,109.39,5,1941948,23847805911,0,0,23847805911,,android,armeabi-v7a
ant2e3fa8f89593736aa99cd6cd8d374,58.68,4,4063504,4885525299,0,0,4885525299,,android,armeabi-v7a
ant26f8633d274c13f85ae0e3efc7879,73.74,4,2054220,4058744094,0,0,4058744094,,android,armeabi-v7a
ant227a5e56a15bc31d09c9498cebec3,200.87,4,2054260,15569256448,0,0,15569256448,,android,armeabi-v7a
ant2c1b8c166519637409417d307eef0,113.01,4,2055160,3650722201,0,0,3650722201,,android,armeabi-v7a
ant2821cd08e73d7369091d121f36ac0,99.4,4,2055168,236384262553,0,118111600640,118272661913,,android,armeabi-v7a
ant2a96c1e6305c336389a431742dc23,238.01,4,2045944,25802016030,0,0,25802016030,,android,armeabi-v7a
ant7b8ea8e8b921e46f171093f87c837,150.0,6,10157072,375809638400,0,0,375809638400,,linux,x86_64
ant27543f6de6cef3aa5b3f7ae7e4d95,65.23,4,2053200,4080218931,0,0,4080218931,,android,armeabi-v7a
ant222c7f05a67c5374abda09a5e1968,65.98,4,2097152,25930865049,0,0,25930865049,,android,armeabi-v7a
ant24fed9177f9e03e0eac65416f4490,133.51,4,4003380,121418725457,0,0,121418725457,,android,armeabi-v7a
antd8c53910f6b25ac5d6219256524dd,98.54,4,1844284,519905791180,512067475865,0,7838315315,,linux,aarch64
ant24e86c12d26823313815954ff6d6d,60.51,4,2045896,11360188497,118111600,0,11242076897,,android,armeabi-v7a
ant2311f4421d9cd372e97112715ac63,35.18,4,2054152,56897579253,0,0,56897579253,,android,armeabi-v7a
ant27b191d2c2d3f32bc9ede85e99135,80.04,4,3771980,21163451351,0,0,21163451351,,android,armeabi-v7a
ant2796ffebe8aff30e7abc2d4113f88,52.9,4,2054244,3704409292,0,0,3704409292,,android,armeabi-v7a
ant201a3dc8e68493557be6d5704c90b,4.94,4,1015924,6249177415,0,0,6249177415,,android,armeabi-v7a
ant246af6210b02a39efade35b0cfb88,99.11,4,2048076,118498147696,0,0,118498147696,,android,armeabi-v7a
ant227d39493957e3820893d6799f229,63.39,4,1963016,4187593113,0,0,4187593113,,android,armeabi-v7a
ant317b5cfe778aa2b7f6bd66acb802d,500.0,4,1909808,123695058124,0,0,123695058124,,linux,
ant2e82c7e8a0d8f3780932a4b191347,69.61,4,2019608,4423816314,0,0,4423816314,,android,armeabi-v7a
ant24b76488ce3c33075ad336eb9f804,94.24,4,5598952,54331336294,0,0,54331336294,,android,armeabi-v7a
ant2c4b2e4dbbe243c9bb927225845e2,80.99,4,2055160,56747255398,0,0,56747255398,,android,armeabi-v7a
ant2e7737adadd80377386ac0a4d87bd,97.8,8,7834548,116919747215,0,0,116919747215,,android,arm64-v8a
67d0922bc4736b4984a3a713d8a32566,900.0,32,32566704,2219209601842,0,1979120929996,240088671846,,linux,x86_64
6fab75c4364d4b907097717a605e9811,1200.0,40,49463432,4208316330801,0,3958241859992,250074470809,,linux,x86_64
ant23f014f66194031dda470538814b2,49.79,4,2058020,58143119768,128849018,0,58014270750,,android,armeabi-v7a
ant2b5c65745354f3777bd058055a3b4,79.2,4,2053196,4166118277,0,0,4166118277,,android,armeabi-v7a
antcaf68f0dc771dd7823d996d85a21c,358.83,4,1909808,7838315315,0,0,7838315315,,linux,
5bcb7fff0c02fc2d138aef22f5c3edff,5000.0,64,65603068,76236421123270,64211479062112,11544872091648,480069969510,,linux,x86_64
ant2c7f28cdafb393074a4e4326e6e31,6.31,4,4063504,4885525299,0,0,4885525299,,android,armeabi-v7a
ant2846928f2a4a034fdbc62c7f71bf2,56.28,4,2054232,2899102924,0,0,2899102924,,android,armeabi-v7a
ant245f49d8127653d9eb1dcc1c0a4a2,377.84,4,1048576,5637144576,0,0,5637144576,,android,armeabi-v7a
ant2b0134ee238f431feb216e06cf63e,85.87,2,2026940,3919157657,0,0,3919157657,,android,armeabi-v7a
ant2df2b3de621a3353babfe1baeffad,94.37,4,2055160,57370025656,0,0,57370025656,,android,armeabi-v7a
ant2c10eecf9f2fa32fa8a2b152066fd,243.16,4,2055172,3178275799,0,0,3178275799,,android,armeabi-v7a
ant2ba6d3638fa2d39f2bd27fffd5330,39.69,2,944192,4327179550,0,0,4327179550,,android,armeabi-v7a
ant2e6a1bfddbbbf305cadbaf9b59fd5,94.52,4,1048576,4552665333,0,0,4552665333,,android,armeabi-v7a
025cd3caa3521915e655b434ecc2f5dc,85.0,4,7854516,480069969510,0,0,480069969510,,linux,x86_64
ant26bb7793c63043999b7deadb081f3,82.84,4,2097152,3865470566,0,0,3865470566,,android,armeabi-v7a
ant22feff7ab1b433ff2ae0ef8709a35,96.18,4,8388608,4885525299,0,0,4885525299,,android,armeabi-v7a
ant2476735d179d63573956af7699cf1,15.6,4,1048576,5637144576,0,0,5637144576,,android,armeabi-v7a
ant2bb0561e03f6a35ed95bcec04198a,100.52,4,2055164,3704409292,0,0,3704409292,,android,armeabi-v7a
ant2c13840246bcc3b17a983d0c24389,52.42,4,8388608,5637144576,0,0,5637144576,,android,armeabi-v7a
ant2395590adf07435168882361a7897,100.88,4,3832724,113719996579,0,0,113719996579,,android,armeabi-v7a
88ac1bae358494fe4d20561b01fa1531,500.0,16,32923812,1314259992576,0,1099511627776,214748364800,,linux,x86_64
ant2111d6189ec4738fa8db010807fa2,10.15,4,2054220,4080218931,0,0,4080218931,,android,armeabi-v7a
ant2b5a8282d7f523069b6cc918d64b9,165.03,4,944116,4595615006,0,0,4595615006,,android,armeabi-v7a
ant214e6b06d3edf3b3ea78863ba5904,114.47,4,3844872,43916040601,0,0,43916040601,,android,armeabi-v7a
29e2ebeb1bff7f5afe5a57a07453d59d,7000.0,48,65624200,8876731033187,0,7916483719984,960247313203,,linux,x86_64
ant24bdc180f76f73f05b66465183d7a,30.46,8,15570776,1006815496110,0,0,1006815496110,,android,arm64-v8a
ant2a3b341f341d33863b71c6e5770b1,4.09,4,1012100,4080218931,0,0,4080218931,,android,armeabi-v7a
ant2b620af9d6f9d3554ae96dd289102,10.47,4,1048576,4810363371,0,0,4810363371,,android,armeabi-v7a
antb855629aa4362dc93cbd1b0b2590d,92.38,4,1909808,7838315315,0,0,7838315315,,linux,aarch64
d4b54c4cc1482a2d06fe3698022e9983,5700.0,64,65598072,42641186933960,34524665112165,7916483719984,200038101811,,linux,x86_64
ant28d3653e718b8329ab916bac8e70f,65.75,4,2038268,116758685941,0,0,116758685941,,android,armeabi-v7a
ant2884562f49f9d348ea86994703274,56.96,4,2055168,119668526284,0,0,119668526284,,android,armeabi-v7a
ant28f6197492fec32bd8748805b28a8,98.85,4,4063504,4885525299,0,0,4885525299,,android,armeabi-v7a
ant258ecb5f5f6e132be97ee649216d4,81.98,4,2868504,53418655744,0,0,53418655744,,android,armeabi-v7a
ant23b665be034183ed8be35949ceba4,94.14,4,2019608,58035745587,0,0,58035745587,,android,armeabi-v7a
ant2c6b6e75a35ce388da9f02e130826,10.42,4,1048576,4724464025,0,0,4724464025,,android,armeabi-v7a
ant26c4f69713cd034d98c8dd843f4df,365.44,4,1048576,5476083302,0,0,5476083302,,android,armeabi-v7a
ant26e7d15fee5a33213a545cf34d471,86.47,4,2055160,237833814016,0,119185342464,118648471552,,android,armeabi-v7a
ant2eae537321bef3d5f939e0d3a7889,347.24,4,1017892,5712306503,515396075,0,5196910428,,android,armeabi-v7a
10999479d44cb34f68ae72d698d63ace,2340.0,40,65704268,6512673659289,0,6001143054336,511530604953,,linux,x86_64
ant2068ef87554143c8ea68fd9cb9c62,90.63,4,2054100,26467735961,0,0,26467735961,,android,armeabi-v7a
ant2fd471d96f42f3a149b37325b5e69,78.83,4,5574652,0,0,0,0,,android,armeabi-v7a
ant23e3c22fd11e0338abcb70adaa947,488.94,4,1015940,5637144576,0,0,5637144576,,android,armeabi-v7a
ant278e1ab48f92b3420b1e9d4408caa,97.49,4,2868504,53418655744,0,0,53418655744,,android,armeabi-v7a
ant2823d83a95da73a87b4cfc4e75c3c,493.02,4,8388608,5637144576,0,0,5637144576,,android,armeabi-v7a
ant205fb5cc2a1c43d45a871d7d141bc,143.07,4,1048576,5637144576,0,0,5637144576,,android,armeabi-v7a
antba24b5da841246ec49c1a8d049940,599.11,4,7891872,120044335923,0,0,120044335923,,linux,x86_64
ant20246fab12d3837839a53ec39b1f1,2.99,4,1048576,5637144576,0,0,5637144576,,android,armeabi-v7a
ant27643d0298e8331b6a3d1fa682af2,5.56,4,2053204,11950746501,0,0,11950746501,,android,armeabi-v7a
ant23e37524facb93e3a99b2d1f41daf,173.18,4,8388608,5476083302,0,0,5476083302,,android,armeabi-v7a
ant261760b35d94233e5bad20848215e,73.81,4,16777216,6292127088,0,0,6292127088,,android,armeabi-v7a
ant77ce335a37953de763f0756897f83,1000.0,16,16146936,1330151371571,0,1319413953331,10737418240,,linux,x86_64
ant26859aa08d7a731609404d50d6265,81.8,4,3717508,54868207206,0,0,54868207206,,android,armeabi-v7a
ant29fef0c94b5e63c7684277c4a4d01,87.95,4,1048576,5637144576,0,0,5637144576,,android,armeabi-v7a
ant2915fac09f57b3533a1b2b87c32ae,73.08,4,1015620,5282809774,0,0,5282809774,,android,armeabi-v7a
ant2618ba29c27c3f8ca130571490546,307.18,4,1909808,125090922496,0,0,125090922496,,linux,aarch64
ant2e13ae8ddbb0031dca666d4290d15,86.93,4,1048576,5175435591,0,0,5175435591,,android,armeabi-v7a
ant29efde675ecc838a4bf2b9ee2bc54,272.47,4,402680,0,0,0,0,,android,armeabi-v7a
ant225e9101f5a3a3e32bebc3caad630,347.06,4,8388608,5637144576,0,0,5637144576,,android,armeabi-v7a
ant243dc7ab030f03af59faa6d1b137e,564.43,4,1015940,5637144576,0,0,5637144576,,android,armeabi-v7a
ant2a91dc53306123c8a99f90eaec4b3,9.48,4,4063504,4885525299,0,0,4885525299,,android,armeabi-v7a
ant26043c032e3da3494be7874cf5971,102.51,4,8388608,5476083302,0,0,5476083302,,android,armeabi-v7a
ant202235e181248325d8da2bf9348f2,93.03,4,2868504,53418655744,0,0,53418655744,,android,armeabi-v7a
ant2a0dd91779a5c3ec0a385f6aceb46,108.99,4,2020416,28346784153,15708842885,0,12637941268,,android,armeabi-v7a
ant51aa6c84271edf4c09b15fad24063,56.57,4,8126804,274877906944,0,0,274877906944,,linux,x86_64
ant29213c9e2103c36d999ade6d41850,73.45,4,4063504,4724464025,0,0,4724464025,,android,armeabi-v7a
ant23f580e959c4d3d7ba59d9ca2374c,53.51,4,1048576,5476083302,0,0,5476083302,,android,armeabi-v7a
ant2f78ec114ed7b34bc9612a415dfd9,76.6,4,1964840,35820027248,30923764531,0,4896262717,,android,armeabi-v7a
ant22acf3878786330608f126be75e22,16.43,4,2097152,4724464025,0,0,4724464025,,android,armeabi-v7a
ant291afac85b84c31558b31b858f6be,83.22,4,2054220,118476672860,0,0,118476672860,,android,armeabi-v7a
ant17dee21ad2af8430760419bf2bc70,103.98,4,1893148,128849018880,0,0,128849018880,,linux,x86_64
ant0e615561dc4c2ef3e80a354f303b3,250.17,6,3759088,247926987161,0,240088671846,7838315315,,linux,aarch64
ant28590ffb144ed3cf4aabe4b7c5133,104.92,4,1048576,5100273664,0,0,5100273664,,android,armeabi-v7a
ant2b3bc6690f88e35d3b1d64c258d55,63.91,4,4063504,4724464025,0,0,4724464025,,android,armeabi-v7a
ant200dba8b8431f334cb67d5ffc4761,69.61,4,2054244,3618509946,0,0,3618509946,,android,armeabi-v7a
ant240569aecdb8b35e896a7a5133b47,71.26,4,1018056,4842575626,0,0,4842575626,,android,armeabi-v7a
ant2a88b159b3f533d7d84fae9fc81ae,69.79,4,1963016,4187593113,0,0,4187593113,,android,armeabi-v7a
ant272f47126f34b31d3b3a3a7767545,41.94,4,1956808,4198330531,0,0,4198330531,,android,armeabi-v7a
ant6e77addac2a5b2b34a909438c1456,523.24,4,4002784,125090922496,0,0,125090922496,,linux,aarch64
ant27abce43596283322b0a46987238c,99.05,4,1048576,5304284610,0,0,5304284610,,android,armeabi-v7a
f80824aabd045ffe872020819338a969,600.0,32,32514756,2345159517798,0,2089072092774,256087425024,,linux,x86_64
ant3eb8321e2901d188a978422f13a0f,508.76,20,20274796,571230650368,536870912000,0,34359738368,,linux,x86_64
ant25cec27092ba33d85b5998a1af209,31.17,4,2060500,13432510218,0,0,13432510218,,android,armeabi-v7a
ant2b49605d2475c323bb20a587afd46,99.88,4,4003380,242773026406,0,121332826112,121440200294,,android,armeabi-v7a
antdd273c428a41f2c0cce358b3abf7d,47.48,4,1909808,125090922496,0,0,125090922496,,linux,aarch64
ant2c5f7aef159893e589696185942e7,95.11,4,2053232,27358941675,0,0,27358941675,,android,armeabi-v7a
5daddf77e3b9b577d3854928158a2f63,6500.0,64,131397564,40922018899556,24409158136626,16272772091084,240088671846,,linux,x86_64
ant26d62d7153ffe33b3b5cbdf34bcbe,34.49,4,3184620,23901493002,0,0,23901493002,,android,armeabi-v7a
ant209d01240e6353d7a8df42f2255fc,23.39,4,1048576,4928474972,0,0,4928474972,,android,armeabi-v7a
ant256f55e36bcae3e869076533b1bef,196.62,4,1015924,6249177415,0,0,6249177415,,android,armeabi-v7a
ant2fd2563741982393e8dcd55c2dd5a,459.93,4,8388608,5637144576,0,0,5637144576,,android,armeabi-v7a
ant28b29431feb34379dba8545085c6b,395.01,4,1048576,5637144576,0,0,5637144576,,android,armeabi-v7a
ant28cf76ae4a77b3e5aa9de9121a3fd,104.82,4,3095540,26886495272,0,0,26886495272,,android,armeabi-v7a
d0023be08fd38e791695e605662f9260,150.0,8,8140932,644245094400,0,536870912000,107374182400,,linux,x86_64
ant57a13e18f3130ef388b35f6ae6b7d,141.63,4,8011148,128849018880,0,0,128849018880,,linux,x86_64
ant281b8ca310608335abb8e05426e59,8.65,4,684308,6249177415,0,0,6249177415,,android,armeabi-v7a
anta16a4c74d6e21dc1435c59f46bf45,500.0,4,8129216,85899345920,0,0,85899345920,,linux,x86_64
