node_id,vendorid,deliverytype,resourcetype,dialtype,nattype,scheduleisps,regsource,customermode,province,isp,city,device_type,arch_type,isvm,qoskiller_status,bw,os,arch,bw_rated,corenum,memtotal,totaldisksize,hdddisksize,ssddisksize,systemdisksize
ant2a5b030b330fe3afab6e67ed73a9b,77385,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,河南,联通,南阳,droid.B,host,False,,0,android,armeabi-v7a,131.46,4.0,1048576.0,5476083302.0,0.0,0.0,5476083302.0
ant2b1be356cd4d6317688c1e0aaa484,77385,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,河北,联通,邯郸,droid.B,host,False,,0,android,armeabi-v7a,218.02,4.0,1048576.0,5637144576.0,0.0,0.0,5637144576.0
antys0e1f89cac83bf936ba6d8b5f036,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,河北,联通,石家庄,micro.C,,False,,0,,,,,,,,,
ant2c042598286943e2eae50cb72f05a,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,安徽,电信,合肥,droid.B,host,False,,0,android,armeabi-v7a,65.53,5.0,3934196.0,0.0,0.0,0.0,0.0
ant2d0d7ade8ce2e3cc7b2f2096f8d93,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,江苏,移动,南通,droid.B,host,False,,0,,,,,,,,,
ant2c1c05dee80583c42af77bfe4805c,54699,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,四川,联通,攀枝花,droid.B,host,False,,0,,,,,,,,,
antys1467b298d8569e46507e729a661,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广西,电信,桂林,micro.C,,False,,0,,,,,,,,,
ant2b62211e9fa1d3702b203bc335daa,76214,smallBox,aggregation,dhcpNetSingle,full,,self,specified,贵州,联通,黔西南,droid.B,host,False,,0,,,,,,,,,
ant2f2e08bfd2b6830d888d943e2d46c,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,重庆,电信,重庆,droid.B,host,False,,0,,,,,,,,,
ant29ed1205f3e0c3496b3db6d55d5b1,36339,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,黑龙江,联通,哈尔滨,droid.B,host,False,,0,,,,,,,,,
ant2baaade0dd3ec3a22b166ee621550,75485,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,浙江,电信,台州,droid.B,host,False,default,0,android,armeabi-v7a,80.88,4.0,2054236.0,3994319585.0,0.0,0.0,3994319585.0
ant2c7d36122d4a030de82ceb3d62bb1,54025,smallBox,aggregation,dhcpNetSingle,symmetric,联通,self,specified,青海,移动,海西,droid.B,,False,rotate,0,,,,,,,,,
ant32c36182e51999ed63b99dca39908,59331,smallBox,aggregation,dhcpNetSingle,full,,self,specified,浙江,电信,杭州,ant.C,host,False,,0,,,,,,,,,
ante97e5cee4010123f0d9f45b6c1947,35137,smallBox,aggregation,dhcpNetSingle,full,,self,specified,上海,联通,上海,ant.B,,False,,0,linux,,21.65,4.0,1909808.0,123695058124.0,0.0,0.0,123695058124.0
ant2ccc965376d74390b9389c1fc18be,36339,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,黑龙江,联通,双鸭山,droid.B,host,False,,0,,,,,,,,,
ant2bb1bb63bdcf3325da1a29ec5b467,44007,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,河南,电信,周口,droid.B,host,False,default,0,android,armeabi-v7a,167.51,4.0,4003316.0,121418725457.0,0.0,0.0,121418725457.0
ant2cc6e2d7a38a5351bb998bbaaa15c,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,浙江,联通,杭州,droid.B,host,False,,0,,,,,,,,,
ant2ebcb354f7d2033a8bad87f4e82df,70163,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,山东,联通,威海,droid.B,host,False,,0,,,,,,,,,
antys02ebed482c4695576236976f0fe,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,重庆,移动,重庆,micro.C,,False,,0,,,,,,,,,
ant2cbfaa2d883463a5090bb801a86ed,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,湖北,电信,十堰,droid.B,host,False,,0,,,,,,,,,
antys0c727b3718bc7d6bc859bde24a2,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,电信,温州,micro.C,,False,,0,,,,,,,,,
ant2a9943797c3a73b0ca6d3eddba803,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,江西,电信,萍乡,droid.B,host,False,,0,,,,,,,,,
ant2b604fe961b8138c4b21ab5840c6f,52883,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,江西,电信,萍乡,droid.B,host,False,,0,,,,,,,,,
ant2c5f5cfee2e7638a4add03199ff0a,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,重庆,电信,重庆,droid.B,host,False,default,0,android,armeabi-v7a,77.67,4.0,2053208.0,33930241638.0,30751965839.0,0.0,3178275799.0
antf0aecbd33e700f697c0560eda92d9,91023,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,湖南,移动,长沙,ant.C,,True,default,0,linux,x86_64,91.22,2.0,4008892.0,85899345920.0,0.0,0.0,85899345920.0
ant2a5316a71ab713ec792fe7628a7af,25789,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,重庆,电信,重庆,droid.B,,False,,0,,,,,,,,,
ant2abb88e5c37d83ac0835fa5489f69,77385,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,江西,电信,赣州,droid.B,host,False,,0,,,,,,,,,
antys0a4b3154887619e91cdcf4b7fd9,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,新疆,联通,昌吉,micro.C,,False,,0,,,,,,,,,
ant2a0a34c78a42f3d6da04f978575d1,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,山西,电信,阳泉,droid.A,host,False,,0,,,,,,,,,
antys1d3a826de2b8ec0d6d007aa3028,50893,smallBox,aggregation,,,,self,,广东,联通,深圳,micro.B,,False,,0,,,,,,,,,
ant9d6d1382113483fbeea16c490e7b0,82305,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,河北,移动,石家庄,ant.C,host,True,,0,,,,,,,,,
ant2cf8b599db4b03011b420771c429f,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,福建,电信,泉州,droid.B,host,False,,0,,,,,,,,,
ant8dfe56ab8f5f661eaeaf6d28050d5,59195,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,上海,联通,上海,ant.B,,False,default,0,linux,,31.28,4.0,1909808.0,125090922496.0,0.0,0.0,125090922496.0
ant2eefa3395e2673fa4ac6c68199eb6,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,广东,移动,惠州,droid.B,host,False,,0,,,,,,,,,
antys084329dc0f13ea994122a19d17f,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,电信,深圳,micro.C,,False,,0,,,,,,,,,
ant2a2e27066044e39debf6fe558e193,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,安徽,移动,蚌埠,droid.B,host,False,,0,,,,,,,,,
antys1a75e1c92daf260dbfcf60f3719,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,电信,广州,micro.C,,False,,0,,,,,,,,,
ant2c04e07a9a1ba35b1b0850b794bec,52211,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,山东,联通,青岛,droid.B,host,False,on,0,android,armeabi-v7a,7.13,4.0,2055024.0,118669946388.0,0.0,0.0,118669946388.0
ant34106cb647d99d231165af5f8e5d9,39752,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,四川,联通,成都,ant.B,,False,default,0,linux,,100.0,4.0,3990732.0,263925740339.0,0.0,256087425024.0,7838315315.0
antys09f882d328b36f32519a96ea36e,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,北京,联通,北京,micro.C,,False,,0,,,,,,,,,
ant2c4b9df4a134338c09b1371fc4f52,52176,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,福建,电信,泉州,droid.B,host,False,default,0,,,,,,,,,
antys0757c257b12c6df7d481bde6d10,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,辽宁,移动,沈阳,micro.C,,False,,0,,,,,,,,,
ant2d43453e4a7c23c1ea7d3dbe9ad58,74066,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,内蒙古,电信,鄂尔多斯,droid.B,host,False,,0,,,,,,,,,
ant9ac929c7219fed33ca45b4f9d3b3c,75255,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,北京,移动,北京,ant.C,,True,on,0,,,,,,,,,
antys00d7436a1ba86ff7547addb19a4,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,天津,联通,天津,micro.C,,False,,0,,,,,,,,,
ant2da3a59aa39cf3a56b1a558d0c059,57510,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,广西,移动,南宁,droid.B,host,False,default,0,android,armeabi-v7a,78.81,4.0,2027228.0,11746735554.0,0.0,0.0,11746735554.0
ant2c23236c43f243c25927e9da5ea72,48912,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,辽宁,联通,营口,droid.B,host,False,,0,,,,,,,,,
ant2fd4a3cb93bca30c2a77050f6663e,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,上海,联通,上海,droid.B,host,False,,0,,,,,,,,,
antf1ec6f78c868f9bd5cb64dfbe1f72,82115,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,江西,移动,南昌,ant.C,,True,default,0,,,,,,,,,
ant2e95bd272cd2d3328bdeab4cca604,70163,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,辽宁,移动,沈阳,droid.B,host,False,default,0,,,,,,,,,
antys0153e26463acb5ee2094b9d01bf,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,湖北,移动,荆门,micro.C,,False,,0,,,,,,,,,
ant2d11f9c1d574c3244940ab7238d65,28300,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,福建,移动,厦门,droid.B,host,False,,0,,,,,,,,,
antys1ce8315bdd0fd5cad17ecaedd38,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,福建,联通,南平,micro.C,,False,,0,,,,,,,,,
ant29c10d587f5b73f86bbf0dcbc23b7,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,河南,电信,三门峡,droid.B,host,False,,0,,,,,,,,,
ant29fea4135ed89362a81de1c39686c,36339,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,河南,联通,新乡,droid.B,host,False,,0,,,,,,,,,
ant2ee43f6a48a3f324aa7d29e2f4995,52176,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,江西,移动,宜春,droid.B,host,False,,0,android,armeabi-v7a,18.89,4.0,2019608.0,57423712747.0,0.0,0.0,57423712747.0
antys05a8b0b046b509d794297822a7b,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山东,联通,潍坊,micro.C,,False,,0,,,,,,,,,
ant2a0f95f68d06f372489ce35d8061c,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,山东,电信,聊城,droid.B,host,False,,0,,,,,,,,,
ant2bd33bd04cbfa391b96252c323798,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,广西,联通,南宁,droid.B,host,False,,0,,,,,,,,,
antys18d51f8e4fe43b4fffcbc17dc69,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,福建,电信,厦门,micro.C,,False,,0,,,,,,,,,
antys0617562d7611412109292231ec7,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,江西,电信,赣州,micro.C,,False,,0,,,,,,,,,
ant8cce9f92e3c1fce2b86e6b32723b9,78391,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,广东,联通,中山,ant.B,,False,default,0,,,,,,,,,
antys038ed4a6d68e1ed5e5e878648c1,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,云南,电信,昆明,micro.C,,False,,0,,,,,,,,,
antys09ef2f1559b2c09217b6a7fe321,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,电信,金华,micro.C,,False,,0,,,,,,,,,
ant38513d965de491bbefdb7d6ced665,68294,smallBox,aggregation,serverDial,restricPort,,self,specified,四川,联通,成都,ant.B,,False,default,0,linux,aarch64,97.36,4.0,1909808.0,123695058124.0,0.0,0.0,123695058124.0
ant2b2d61ac488193d68bba97908fd98,93005,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,陕西,联通,西安,droid.B,host,False,default,0,android,armeabi-v7a,93.75,4.0,2020648.0,58722940354.0,1030792151.0,0.0,57692148203.0
ant2db9278b639f83db58cf2cbd3b737,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,湖南,电信,长沙,droid.B,host,False,,0,,,,,,,,,
ant2cdd5724606fb3953a0aa5706d473,80214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,安徽,联通,合肥,droid.B,host,False,,0,android,armeabi-v7a,98.99,4.0,2038268.0,116758685941.0,0.0,0.0,116758685941.0
antys18a7f86e4823c4c11488571becf,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,广东,电信,佛山,micro.C,,False,,0,,,,,,,,,
ant2b0a1ad09b7a63501afaa216ddce9,52176,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,陕西,移动,西安,droid.B,host,False,,0,android,armeabi-v7a,5.25,4.0,2019608.0,58057220423.0,0.0,0.0,58057220423.0
antac9a58f447a31213ab72c5d7df03b,57209,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,广东,联通,深圳,ant.B,,False,default,0,,,,,,,,,
ant2d88e16cebea336aeb8b4156bdddd,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,陕西,联通,延安,droid.A,host,False,,0,,,,,,,,,
ant9dd7d9b667fba9d60faaa4b06ed78,20141,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,四川,移动,巴中,ant.C,,False,default,0,linux,,150.0,4.0,7900020.0,120044335923.0,0.0,0.0,120044335923.0
antys162b0af374c5a615d2dca170fbc,50893,smallBox,aggregation,,,,self,,广西,电信,北海,micro.B,,False,,0,,,,,,,,,
antcf0dc1683c8704784235301177ba7,39752,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,四川,联通,成都,ant.B,,False,default,0,,,,,,,,,
ant2ad1b76db7c78339eb362f5561a59,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,广东,电信,佛山,droid.B,host,False,,0,,,,,,,,,
ant2b22d1179300a3b34a49b0c688cd9,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,湖北,联通,恩施,droid.B,host,False,,0,,,,,,,,,
antys103e3680cf6d8488b527c861459,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,山西,联通,太原,micro.C,,False,,0,,,,,,,,,
ant2fcb7eedffc573441b04ca37d7ee7,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,重庆,电信,重庆,droid.B,host,False,,0,android,armeabi-v7a,8.92,4.0,1048576.0,5282809774.0,0.0,0.0,5282809774.0
ant2d67b47d2335a3953906dde94bc6a,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,江苏,电信,盐城,droid.B,host,False,,0,,,,,,,,,
antys02df69bf6e813763a4e5b47817a,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,浙江,电信,杭州,micro.C,,False,,0,,,,,,,,,
antys171d573edcf9a31015079c6bba5,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,河北,联通,保定,micro.C,,False,,0,,,,,,,,,
ant2f0a17919edac366a8e77da9674b7,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,河南,移动,南阳,droid.B,host,False,,0,android,armeabi-v7a,43.9,4.0,2054132.0,11263551733.0,0.0,0.0,11263551733.0
ant2f2ff138789ea387bbfcffb2687ea,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,河南,联通,商丘,droid.B,host,False,,0,android,armeabi-v7a,74.47,4.0,2020372.0,27928024842.0,0.0,0.0,27928024842.0
ant29d7ac9eb9c94334aade68c4df530,77385,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,辽宁,联通,大连,droid.B,host,False,,0,,,,,,,,,
ant2f7cfab87cd883d0dbdbb26975366,52883,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,辽宁,联通,辽阳,droid.B,host,False,,0,,,,,,,,,
ant2c20f289b3fda3f29ab9db7335597,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,吉林,移动,长春,droid.B,host,False,,0,,,,,,,,,
ant2c1154e91b88d3f24b1d91646858e,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,江苏,电信,南通,droid.B,host,False,,0,,,,,,,,,
antys00e53a017626c6d7516a144ccb1,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,福建,联通,宁德,micro.C,,False,,0,,,,,,,,,
antys1c50605df6dbce75f701c981ac6,50893,smallBox,aggregation,,,,self,,福建,电信,宁德,micro.B,,False,,0,,,,,,,,,
antca0f94722df8857551a4171eff870,80725,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,广东,联通,中山,ant.B,,False,default,0,linux,aarch64,182.76,4.0,3990732.0,135828340735.0,0.0,127990025420.0,7838315315.0
ant2b2060192417c3b6f966b1e651586,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,河南,移动,驻马店,droid.B,host,False,,0,android,armeabi-v7a,79.53,5.0,3933356.0,54009213747.0,0.0,0.0,54009213747.0
ant2b77272563fe2305ca4e93c92d63a,77385,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,辽宁,联通,抚顺,droid.B,host,False,,0,,,,,,,,,
ant2c7566006b297395b9893bb25ae4e,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,江苏,电信,南通,droid.B,host,False,,0,,,,,,,,,
ant2c011d3a79da231b4b9bb7828d407,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,贵州,移动,六盘水,droid.B,host,False,,0,android,armeabi-v7a,9.98,4.0,1018096.0,5132485918.0,0.0,0.0,5132485918.0
ant7d09942069d437851baff7bed0362,90828,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,江西,移动,南昌,ant.C,,True,default,0,,,,,,,,,
ant2cd1f87dfe0fb303b914b69fdc6fe,70774,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,湖北,移动,黄石,droid.B,host,False,default,0,android,armeabi-v7a,76.03,4.0,2020648.0,57831734640.0,0.0,0.0,57831734640.0
antys07e9d5abbae978e8eccffd81da7,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,湖南,联通,长沙,micro.C,,False,,0,,,,,,,,,
antys0c880cbfded0a42dbecae471d30,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,吉林,联通,白城,micro.C,,False,,0,,,,,,,,,
ant3268380dddd323a2272cd6f8405a3,95018,smallBox,aggregation,dhcpNetSingle,full,,self,specified,北京,电信,北京,ant.C,,False,default,0,,,,,,,,,
antcce5462a4f52721f229c0ae3d5931,68294,smallBox,aggregation,serverDial,restricPort,,self,specified,四川,联通,成都,ant.B,,False,default,0,linux,aarch64,97.36,4.0,1909808.0,123695058124.0,0.0,0.0,123695058124.0
ant2e951c67e83093495908d9e70c8e2,9386,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,山西,电信,太原,droid.B,host,False,,0,,,,,,,,,
ant2b14bf039e1f13e46b57a6abfbef9,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,陕西,移动,榆林,droid.B,host,False,,0,android,armeabi-v7a,93.61,4.0,1048576.0,5175435591.0,0.0,0.0,5175435591.0
ant29705f3c2e85d3952b8711268cf82,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,江西,移动,吉安,droid.B,host,False,,0,,,,,,,,,
anta431698edd7f2e7a554223efb4cc0,87053,smallBox,aggregation,staticNetSingle,public,联通,self,specified,云南,电信,昆明,ant.C,,False,default,0,,,,,,,,,
antys17b7f010cfd651e10492959d6a8,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,陕西,移动,西安,micro.C,,False,,0,,,,,,,,,
ant2d79ec60a81ec31d79e578373a4d7,52176,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,山东,移动,滨州,droid.B,host,False,,0,,,,,,,,,
antys0d716bfab36a4a551d2149285e0,50893,smallBox,aggregation,,,,self,,广西,联通,桂林,micro.B,,False,,0,,,,,,,,,
antys09913e0891a5868f018f8c0bbbb,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,天津,联通,天津,micro.C,,False,,0,,,,,,,,,
antab96a0570025e5cba7474d77f43c5,82322,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,上海,联通,上海,ant.B,,False,default,0,,,,,,,,,
ant2abda236514903da89a595788d14c,80152,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,内蒙古,电信,赤峰,droid.B,,False,default,0,,,,,,,,,
ant2972df163809e396896eac455dbfc,64654,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,山东,移动,烟台,droid.B,host,False,,0,android,armeabi-v7a,78.43,4.0,1963248.0,4939212390.0,0.0,0.0,4939212390.0
ant2ac5b7d040763313da46340b73ef6,36339,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,河南,联通,许昌,droid.B,host,False,,0,,,,,,,,,
antys152c663bd27ee667b14b8a356cd,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,湖北,联通,宜昌,micro.C,,False,,0,,,,,,,,,
antys09f5ba7b4022288ea6cce867f6c,50893,smallBox,aggregation,virtualRoute,symmetric,,self,,安徽,联通,马鞍山,micro.C,,False,,0,,,,,,,,,
ant2fd9e8972f48a3055bddd11ec2568,77385,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,山东,联通,潍坊,droid.B,host,False,,0,android,armeabi-v7a,499.2,4.0,1015940.0,5637144576.0,0.0,0.0,5637144576.0
ant2d7a06fcf9068382d8a6a2efe9623,70163,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,湖南,移动,长沙,droid.B,host,False,,0,android,armeabi-v7a,84.14,4.0,2019608.0,27605902295.0,0.0,0.0,27605902295.0
ant2fde4317e50ce31348b0885b73e8e,75485,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,浙江,移动,台州,droid.B,host,False,,0,android,armeabi-v7a,94.24,4.0,2020648.0,57047903109.0,0.0,0.0,57047903109.0
ant46b58bb99272e9ff75b22f7fbf802,30207,smallBox,aggregation,dhcpNetSingle,full,,self,specified,广东,移动,汕头,ant.B,,False,default,0,linux,aarch64,104.04,6.0,3749736.0,968085628518.0,0.0,960247313203.0,7838315315.0
ant2ba0fbca8983c3714ab0131cf3bfc,52883,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,河南,电信,驻马店,droid.B,,False,,0,android,armeabi-v7a,77.94,4.0,1014288.0,2083059138.0,0.0,0.0,2083059138.0
ant2bf5378e83a363f22948de6f9d687,76214,smallBox,aggregation,dhcpNetSingle,restricPort,,self,specified,福建,电信,泉州,droid.B,host,False,default,0,android,armeabi-v7a,5.6,4.0,3832724.0,53418655744.0,0.0,0.0,53418655744.0
ant2af204d91cb59359c8361cac7e5e4,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,山西,联通,晋中,droid.B,host,False,,0,android,armeabi-v7a,60.71,4.0,2045944.0,25812753448.0,0.0,0.0,25812753448.0
ant2d18ce9532603379980e5c7deb9d5,76214,smallBox,aggregation,dhcpNetSingle,symmetric,,self,specified,山东,联通,淄博,droid.B,host,False,,0,,,,,,,,,
